"GeneIds","Gene","Donor01_ntCtrl_O2","Donor01_ntCtrl_RA","Donor02_ntCtrl_O2","Donor02_ntCtrl_RA","Donor03_ntCtrl_O2","Donor03_ntCtrl_RA","Donor04_ntCtrl_O2","Donor04_ntCtrl_RA","Donor05_ntCtrl_O2","Donor05_ntCtrl_RA"
"ENSG00000177854.8","TMEM187",166.129572709345,211.328235444868,153.325551548192,169.195131009036,153.040569612822,181.721832788892,123.555401078529,126.022078480356,162.249940755168,143.083270192281
"ENSG00000177868.12","SVBP",159.951200170567,192.480041472758,252.426212914706,157.763027562479,155.413291622323,165.399512478512,232.854409724921,254.156258834684,210.797167122855,206.675834722183
"ENSG00000177873.14","ZNF619",168.189030222271,177.629949252308,183.242732338083,136.042031014022,198.122287793343,203.484926536065,171.076709185656,145.030995346108,187.801112527635,134.411556847294
"ENSG00000177875.5","CCDC184",70.7080412771178,97.6679142191147,1.86982379936819,5.71605172327823,8.30452703325391,1.08815468735863,16.9718957525453,17.6008489497703,100.927128501246,17.3434266899734
"ENSG00000177879.17","AP3S1",976.869346964453,732.223777946813,1082.62797983418,1166.07455154876,1089.07940236101,945.606423314653,1031.21238592465,918.764315178012,834.245758371058,1231.38329498811
"ENSG00000177885.15","GRB2",3020.53768562445,3397.81533151762,3595.67116618503,3642.26815807289,3363.33344846783,3873.83068699674,4105.84102045575,4337.5532151814,3140.23901083623,3613.21389374447
"ENSG00000177888.8","ZBTB41",611.658881338951,657.402159451468,581.515201603508,653.916317143029,765.20284806411,598.485078047249,675.481450951301,599.836932208173,637.50173572306,654.714357546497
"ENSG00000177889.10","UBE2N",1773.19291862908,1482.72459247264,1623.00705785159,1576.48706528014,1576.67377531349,1247.02527171299,1904.92557926568,1810.77533995237,1706.81827440082,1890.4335092071
"ENSG00000177917.12","ARL6IP6",372.075324001921,374.67924986982,519.811016224357,511.015024061074,433.021766733954,373.237057764012,438.55378624577,456.214004778047,383.26757658701,362.766674931944
"ENSG00000177932.7","ZNF354C",191.529548702096,243.88420685124,200.071146532396,205.777862038016,237.272200950112,227.424329657955,241.000919686143,209.802119481263,223.572753009089,244.253259217126
"ENSG00000177943.14","MAMDC4",313.037541964716,129.652728232392,375.834583673006,237.787751688374,211.172258845599,255.716351529279,298.026489414695,114.053501194512,301.503826915114,261.596685907099
"ENSG00000177946.7","CENPBD1P",397.475299994672,426.083415248302,398.272469265425,387.548306838264,498.271621995235,404.793543697412,443.984792886584,437.205087912295,393.488045295997,375.774244949425
"ENSG00000177951.18","BET1L",1483.49589514419,1715.75680885509,1282.69912636658,1262.10422049983,1346.51974039188,1595.23477166776,1342.13751611128,1485.51165136062,1608.44626307682,1419.27041746283
"ENSG00000177954.14","RPS27",8477.41360904008,10511.5806625064,9236.92956887886,8297.42068151068,11720.0603659308,13286.3687326489,10136.9738950802,9580.49410033899,9138.37658442294,6918.5819637419
"ENSG00000177963.15","RIC8A",2534.50571257397,2254.35823054296,2133.46895507911,2398.45530308754,2091.55445137523,2173.04491065519,2438.5219817257,2774.5978284418,2279.16452210409,3097.24694971776
"ENSG00000177971.9","IMP3",1134.07460378445,1062.92390854838,1084.49780363355,1010.59794467559,1514.98300306646,1400.45508263056,1263.38791981947,1282.04583750127,1338.88140087729,1079.62831145085
"ENSG00000177981.11","ASB8",645.983173221047,784.199100718389,555.337668412353,609.331113701459,842.316313372897,932.54856706635,788.174838748202,937.773232043764,740.983981401552,635.925645299026
"ENSG00000177989.14","ODF3B",499.761689803318,777.916369394353,220.639208325447,196.632179280771,117.449739470305,142.548264043981,245.753050496855,239.371545716877,600.452536652982,144.528555749779
"ENSG00000178026.13","LRRC75B",142.789054229519,115.373793405036,132.757489755142,107.461772397631,55.7589672232762,113.168087485298,86.8961062530317,99.2687880767047,97.0944527353758,135.856842404792
"ENSG00000178028.14","DMAP1",1101.12328357764,1110.90112956829,1170.50969840449,1135.20787224306,1173.3110336983,1388.48538106962,938.206397200702,926.508688715911,1007.99372642384,1125.87744929078
"ENSG00000178035.13","IMPDH2",89.9296447310916,99.9525437914917,52.3550663823094,65.1629896453718,77.1134653087863,73.9945187403871,62.4565763693666,34.4976639415499,56.2125778994281,65.0378500874004
"ENSG00000178038.17","ALS2CL",8200.07333063274,6033.13554325444,8715.24872885514,7626.35620919781,10454.2131738619,13472.4431841873,10762.8974104341,8237.19730849252,5894.65532790821,9650.17166741272
"ENSG00000178053.21","MLF1",197.021435403231,375.250407262915,57.9645377804139,43.4419930969145,163.717818655577,174.104749977382,90.9693612336426,114.757535152503,304.058944092361,140.192699077285
"ENSG00000178057.15","NDUFAF3",748.956048867335,928.701921171231,742.320048349172,639.054582662506,676.225772707818,646.363884291029,695.847725854356,750.500199218208,797.196559300981,630.144503069035
"ENSG00000178074.6","C2orf69",554.680556814672,455.783599689202,544.118725616144,508.728603371762,567.080560270767,395.000151511184,513.90900338707,456.214004778047,482.917146499632,485.615947319256
"ENSG00000178075.20","GRAMD1C",192.216034539738,338.125176711789,134.62731355451,108.604982742286,326.249276306404,253.540042154562,263.403822079502,202.057745943364,332.165233042075,138.747413519788
"ENSG00000178078.12","STAP2",2040.23590947179,2076.15712389756,1935.26763234608,1830.27976179369,2891.16176857711,3433.12803861649,2234.18035686506,2514.1052639852,2092.64096816507,1964.14307263949
"ENSG00000178082.6","TWF1P1",8.92431588934497,7.99620350331934,18.6982379936819,9.14568275724517,8.30452703325391,9.79339218622771,16.2930199224434,14.0806791598163,10.2204687089869,14.4528555749779
"ENSG00000178093.14","TSSK6",30.8918626938864,32.5559714063716,31.7870045892593,42.2987827522589,55.7589672232762,47.8788062437799,50.236811427534,33.7936299835591,22.9960545952206,26.0151400349602
"ENSG00000178096.9","BOLA1",130.432309151965,185.054995362533,155.19537534756,139.471662047989,187.445038750588,252.451887467203,154.104813433111,215.434391145189,195.466464059375,122.849272387312
"ENSG00000178104.22","PDE4DIP",1305.69606319493,2144.12485367577,972.308375671459,1096.33872052476,1129.41567652253,1080.53760454712,1164.95092445471,1741.07597811128,1138.30470246342,1790.70880573976
"ENSG00000178105.12","DDX10",540.264354224191,489.481885881762,587.124673001612,522.44712750763,573.01236529452,524.490559306862,473.855329411064,483.671329139689,554.460427462541,554.98965407915
"ENSG00000178149.17","DALRD3",363.151008112576,379.248509014574,314.130398293856,296.091479265812,332.181081330156,348.209499954763,289.201103623371,339.344367751572,378.157342232516,302.064681517037
"ENSG00000178163.8","ZNF518B",812.112745930392,755.641231063677,933.042075884727,1046.03746535992,931.293388729188,756.267507714251,1116.07186468738,911.723975598104,679.661169147631,852.718478923694
"ENSG00000178177.17","LCORL",291.069995160174,313.565408808737,250.556389115338,266.368010304765,329.808359320655,301.418848398342,281.05459366215,277.389379448381,343.663260339686,219.683404739664
"ENSG00000178184.16","PARD6G",913.026164063754,776.20289721507,959.219609075882,1028.88931019008,893.32983657717,953.223506126164,1183.28057186746,1246.14010564374,783.143414826123,1134.54916263576
"ENSG00000178187.8","ZNF454",21.9675468045415,31.9848140132773,11.2189427962091,11.4321034465565,14.2363320570067,22.8512484345313,21.7240265632579,22.529086655706,26.8287303610907,27.4604255924579
"ENSG00000178188.16","SH2B1",1637.95520861362,1844.83837969439,1942.74692754355,1661.08463078465,1365.50151646789,2191.54354034029,1511.17759780663,1515.08107759623,1483.24552139173,1461.18369863026
"ENSG00000178201.5","VN1R1",21.2810609668995,11.4231478618848,11.2189427962091,19.434575859146,16.6090540665078,13.0578562483036,21.7240265632579,6.33630562191732,14.053144474857,14.4528555749779
"ENSG00000178202.14","POGLUT3",192.90252037738,358.686842863182,91.6213661690414,102.888931019008,277.608475111631,302.5070030857,158.178068413722,193.609338447474,341.108143162439,131.520985732299
"ENSG00000178209.17","PLEC",14861.7318991099,11359.7493912513,19455.516632426,22696.1549724485,12112.7458585032,17635.7230180214,19951.4817708621,19886.8472113665,11689.6610859038,26679.9713914091
"ENSG00000178226.11","PRSS36",30.2053768562445,37.6963879442197,14.9585903949455,35.439520684325,74.7407432992852,89.228684363408,54.9889422382466,68.9953278830997,49.8247849563113,44.8038522824314
"ENSG00000178229.8","ZNF543",143.475540067161,155.925968314727,145.846256350719,134.898820669366,183.885955736337,159.958739041719,184.654225787692,146.439063262089,139.253886159947,108.396416812334
"ENSG00000178234.13","GALNT11",1632.46332191249,1428.46464012869,1675.3621242339,1785.69455835212,1232.62908393583,1055.51004673788,1459.58303471889,1592.52481297522,1260.95032697126,1952.58078817951
"ENSG00000178252.19","WDR6",5676.55139146104,7277.11634541369,5628.16963609826,6116.1753439077,4032.44105514715,4638.80343220986,6251.76751940757,6586.94171096205,6382.68270876234,4932.75960773995
"ENSG00000178295.15","GEN1",456.513082031877,401.52364734525,418.840531058475,533.879230954186,485.221650942978,441.790803067606,262.724946249401,266.124836120528,396.043162473244,491.397089549247
"ENSG00000178301.4","AQP11",8.23783005170305,10.8519904687905,13.0887665955773,12.5753137912121,17.7954150712584,9.79339218622771,10.1831374515272,12.6726112438346,17.8858202407271,4.33585667249336
"ENSG00000178307.10","TMEM11",826.528948520872,905.855625447462,848.900004913159,819.681817118098,944.343359781445,1057.68635611259,988.443208628236,1101.81314425562,986.275230417239,897.522331206126
"ENSG00000178338.11","ZNF354B",245.761929875808,241.599577278863,265.514979510283,218.353175829228,271.676670087878,280.743909338528,202.983873200441,174.600421581722,231.238104540829,153.200269094765
"ENSG00000178363.5","CALML3",234.778156473537,61.1138410610835,579.645377804139,736.227461958236,109.145212437051,213.278318722292,233.533285555023,506.904449753386,42.1594334245711,674.948355351466
"ENSG00000178372.8","CALML5",18.5351176163319,85.1024515710415,0,9.14568275724517,15.4226930617573,39.1735687449108,35.980418995396,91.5244145388058,61.3228122539216,41.9132811674358
"ENSG00000178381.12","ZFAND2A",194.961977890305,130.795043018581,93.4911899684096,128.039558601432,239.644922959613,212.190164034934,195.516239069321,197.833542195419,166.082616521038,257.260829234606
"ENSG00000178385.15","PLEKHM3",408.459073396943,454.641284903014,437.538769052157,527.019968886253,433.021766733954,341.680571830611,380.170464857014,357.649250659333,433.092361543321,416.242240559363
"ENSG00000178386.13","ZNF223",26.086461830393,27.9867122616177,31.7870045892593,37.7259413736363,33.2181081330156,38.0854140575522,31.2282881846833,26.0492564456601,30.6614061269608,39.0227100524402
"ENSG00000178401.16","DNAJC22",64.5296687383405,111.946849046471,65.4438329778867,113.177824120909,27.2863031092628,39.1735687449108,16.2930199224434,43.6501053954305,76.653515317402,115.622844599823
"ENSG00000178409.14","BEND3",210.75115215607,172.48953271446,215.029736927342,205.777862038016,214.731341859851,155.606120292285,174.471088336165,195.721440321446,233.793221718076,193.668264704703
"ENSG00000178425.14","NT5DC1",1344.82575594052,1768.30328901976,1282.69912636658,1244.95606533,1447.36042579568,1324.28425451546,1316.34023456741,1427.78086680537,1576.50729836123,1196.69644160817
"ENSG00000178429.9","RPS3AP5",16.4756601034061,18.2770365790156,18.6982379936819,17.1481551698347,11.8636100475056,21.7630937471727,23.0817782234616,22.529086655706,24.273613183844,10.1169989024845
"ENSG00000178440.9","TIMM23B-AGAP6",8.23783005170305,6.28273132403662,7.47929519747276,11.4321034465565,11.8636100475056,4.35261874943454,6.10988247091629,4.22420374794488,14.053144474857,8.67171334498672
"ENSG00000178445.10","GLDC",26.086461830393,13.7077774342617,13.0887665955773,32.0098896503581,0,2.17630937471727,4.75213081071267,7.74437353789895,7.6653515317402,88.162419007365
"ENSG00000178449.9","COX14",354.913178060873,341.552121070354,336.568283886274,211.493913761294,333.367442334907,387.383068699674,351.657679992738,296.398296314133,402.43095541636,320.853393764509
"ENSG00000178458.5","H3P16",121.50799326262,29.7001844409004,26.1775331911547,24.0074172377686,30.8453861235145,46.7906515564213,31.9071640147851,29.5694262356142,21.7184960065972,173.434266899734
"ENSG00000178460.18","MCMDC2",26.7729476680349,38.8387027304082,22.4378855924183,13.7185241358677,42.7089961710201,35.9091046828349,13.5775166020362,7.04033957990814,40.8818748359477,4.33585667249336
"ENSG00000178464.6","RPL10P16",45.3080652843668,68.5388871713086,41.1361235861002,36.5827310289807,59.3180502375279,82.6997562392562,46.8424322770249,52.0985128913202,52.379902133558,30.3509967074535
"ENSG00000178467.18","P4HTM",1188.30698495816,1401.62024265326,955.479961477146,689.355837827354,1295.50621718761,1496.21269511812,1095.70558978432,909.611873724131,1538.18054070253,596.902935246586
"ENSG00000178498.16","DTX3",148.280940930655,237.030318134109,61.7041853791503,49.1580448201928,2.37272200950112,7.61708281151044,27.1550332040724,21.8250526977152,168.637733698284,62.1472789724048
"ENSG00000178502.6","KLHL11",185.351176163319,225.03601287913,233.727974921024,221.782806863195,255.06761602137,153.429810917567,232.854409724921,204.873881775327,157.139706400674,135.856842404792
"ENSG00000178531.6","CTXN1",394.042870806462,529.462903398359,160.804846745664,140.614872392644,18.9817760760089,51.1432703058558,145.279427641787,176.712523455694,480.362029322386,278.940112597073
"ENSG00000178537.10","SLC25A20",453.76713868131,616.849984541777,299.171807898911,300.664320644435,387.940048553433,517.96163118271,368.629575745283,487.895532887634,393.488045295997,364.211960489442
"ENSG00000178538.10","CA8",170.934973572838,79.3908776400991,48.615418783573,67.4494103346831,156.599652627074,65.2892812415181,49.5579355974322,54.2106147652927,194.188905470752,49.1397089549247
"ENSG00000178567.8","EPM2AIP1",912.339678226112,780.772156359824,807.763881327059,674.494103346831,947.902442795696,786.735838960293,848.594787627263,639.96686781365,1096.14526903885,713.971065403907
"ENSG00000178568.16","ERBB4",41.8756360961572,129.652728232392,35.5266521879956,42.2987827522589,13.0499710522561,18.4986296850968,21.7240265632579,35.2016978995407,67.7106051970384,43.3585667249336
"ENSG00000178573.7","MAF",1718.27405161773,969.254096080922,1273.35000736974,1300.97337221812,2357.29931643936,2473.37560436618,2574.29714774607,2622.52649351578,1176.63146012212,1835.51265802219
"ENSG00000178585.15","CTNNBIP1",1237.73396526838,1104.61839824426,1134.98304621649,1175.220234306,1575.48741430874,1533.20995448832,1552.58902344284,1595.34094880718,1198.34995612872,1540.67440429264
"ENSG00000178597.7","PSAPL1",131.118794989607,386.673555124799,16.8284141943137,11.4321034465565,54.5726062185257,167.57582185323,44.1269289566177,66.1791920511365,185.245995350388,27.4604255924579
"ENSG00000178607.17","ERN1",480.540086349344,474.060636268218,618.911677590871,609.331113701459,595.55322438478,539.724724929883,599.447357979899,529.433536409092,603.007653830229,507.295230681723
"ENSG00000178623.13","GPR35",32.9513202068122,31.9848140132773,11.2189427962091,11.4321034465565,2.37272200950112,15.2341656230209,17.6507715826471,11.264543327853,26.8287303610907,13.0075700174801
"ENSG00000178662.16","CSRNP3",48.0540086349344,64.5407854196489,5.60947139810457,21.7209965484573,26.0999421045123,30.4683312460418,10.862013281629,20.4169847817336,52.379902133558,60.701993414907
"ENSG00000178665.16","ZNF713",108.464762347423,99.3813863983975,71.0533043759913,99.4592999850412,92.5361583705436,75.0826734277458,72.6397138208937,59.1388524712284,88.1515426150123,79.4907056623783
"ENSG00000178685.14","PARP10",1697.67947648847,1948.21786784445,2017.53987951828,1589.06237907135,1512.61028105696,2149.1055075333,1849.93663702743,1698.83394063183,1549.67856800014,1409.15341856034
"ENSG00000178691.11","SUZ12",1156.72863642664,1283.39066228275,1542.60463447876,1438.1586135768,1446.17406479093,1144.73873110128,1388.3010725582,1210.9384077442,1322.27313922518,1377.35713629539
"ENSG00000178694.10","NSUN3",425.621219337991,481.485682378443,497.373130631939,419.558196488622,452.003542809963,429.821101506661,477.928584391675,479.447125391744,404.986072593607,393.117671639398
"ENSG00000178695.6","KCTD12",1134.07460378445,796.764563366462,1234.08370758301,1518.1833377027,1282.45624613535,1203.49908421865,952.46278963284,978.607201607231,1176.63146012212,1387.47413519788
"ENSG00000178700.9","DHFR2",465.437397921222,537.459106901678,368.355288475534,323.528527537548,525.557925104497,441.790803067606,500.331486785034,470.998717895854,471.419119202022,427.804525019345
"ENSG00000178715.8","processed_pseudogene*15",37.7567210703056,35.982915764937,26.1775331911547,21.7209965484573,23.7272200950112,21.7630937471727,25.7972815438688,18.3048829077612,29.3838475383374,10.1169989024845
"ENSG00000178718.7","RPP25",457.886053707161,379.248509014574,620.78150139024,454.997717172947,707.071158831333,820.46863426841,798.357976199729,782.181727327794,521.243904158333,458.155521726798
"ENSG00000178719.17","GRINA",4581.60648042218,4265.97456902087,5467.36478935259,5382.23430263878,3070.30228029445,2882.52176681302,3122.14994263823,2763.33328511394,4513.61449360635,4344.52838583835
"ENSG00000178723.7","GLULP4",15.7891742657642,14.8500922204502,5.60947139810457,8.00247241258952,16.6090540665078,14.1460109356622,19.0085232428507,23.9371545716877,12.7755858862337,5.78114222999115
"ENSG00000178726.7","THBD",856.734325377117,648.26364116196,1084.49780363355,1059.75598949578,1294.31985618286,1163.23736078638,1768.47153741522,1462.98256470491,712.877692451838,1095.52645258332
"ENSG00000178741.12","COX5A",3321.21848251161,3626.27828875532,3565.75398539514,2910.61353749327,3454.68324583363,3892.32931668184,3383.51713722742,4010.17742471567,3535.00461472085,3117.48094752273
"ENSG00000178750.3","STX19",149.653912605939,227.891799844601,87.881718570305,93.7432482617629,177.954150712584,256.804506216638,254.578436288179,246.411885296785,158.417264989297,114.177559042325
"ENSG00000178761.15","FAM219B",1699.05244816375,1547.26537789229,1389.27908293057,1256.38816877655,1575.48741430874,1501.65346855492,1369.29254931535,1199.67386441635,1709.37339157806,1576.80654323009
"ENSG00000178764.8","ZHX2",541.637325899475,507.187765067684,613.302206192767,620.763217148016,688.089382755324,541.9010343046,639.501031955905,590.684490754293,562.125778994281,579.559508556612
"ENSG00000178773.15","CPNE7",300.680796887161,217.610966768905,134.62731355451,70.87904136865,316.758388268399,353.650273391556,52.9523147479412,35.9057318575315,283.618006674387,174.879552457232
"ENSG00000178802.18","MPI",525.161665796069,663.113733382411,388.923350268584,397.837199940165,603.857751418034,688.801917098016,401.21561559017,505.496381837404,567.236013348775,513.076372911714
"ENSG00000178809.12","TRIM73",15.1026884281223,7.99620350331934,3.73964759873638,11.4321034465565,4.74544401900223,18.4986296850968,1.35775166020362,11.264543327853,12.7755858862337,5.78114222999115
"ENSG00000178814.17","OPLAH",891.745103096855,1199.4305254979,1841.77644237767,1614.21300665377,737.916544954847,1179.55968109676,836.37502268543,925.80465475792,861.074488732149,1017.48103247844
"ENSG00000178826.11","TMEM139",185.351176163319,146.216292632125,129.017842156405,94.8864586064186,29.659025118764,32.644640620759,45.4846806168213,50.6904449753386,95.8168941467525,143.083270192281
"ENSG00000178852.16","EFCAB13",23.3405184798253,8.56736089641357,14.9585903949455,26.2938379270798,34.4044691377662,13.0578562483036,9.50426162142535,4.22420374794488,15.3307030634804,11.5622844599823
"ENSG00000178878.13","APOLD1",102.972875646288,73.1081463160625,129.017842156405,109.748193086942,105.5861294228,106.639159361146,105.904629495882,82.3719730849252,113.70271438748,138.747413519788
"ENSG00000178904.19","DPY19L3",391.296927455895,452.927812723731,265.514979510283,395.550779250853,578.944170318273,460.289432752702,401.894491420272,301.326534020068,500.80296674036,348.313819356967
"ENSG00000178913.9","TAF7",1942.75492052664,1813.9958804673,1660.40353383895,1659.94142044,1901.73669061515,1786.74999664288,2334.65397972013,2303.59911054594,1986.60360530933,2085.54705946931
"ENSG00000178917.18","ZNF852",175.05388859869,149.072079597596,136.497137353878,161.192658596446,204.054092817096,183.898142163609,156.820316753518,159.815708463915,167.360175109661,158.981411324757
"ENSG00000178919.9","FOXE1",215.556553019563,175.916477073025,11.2189427962091,10.2888931019008,564.707838261266,595.220613985173,134.417414360158,116.165603068484,229.960545952206,101.169989024845
"ENSG00000178921.14","PFAS",326.080772879912,244.455364244334,364.615640876797,371.543362013085,453.189903814713,415.675090570998,268.155952890215,249.932055086739,329.610115864829,310.736394862024
"ENSG00000178922.18","HYI",276.653792569694,260.447771250973,467.455949842048,440.135982692424,129.313349517811,301.418848398342,191.442984088711,204.169847817336,206.964491356985,284.721254827064
"ENSG00000178927.19","CYBC1",1502.03101276052,1571.82514579534,1370.58084493688,1334.12647221314,1366.68787747264,1447.24573418698,1456.86753139849,1490.43988906655,1455.13923244201,1206.81344051065
"ENSG00000178934.5","LGALS7B",1691.50110394969,487.768413702479,24.3077093917865,19.434575859146,378.449160515428,670.303287412919,2241.64799099618,1990.30399924003,347.495936105556,2627.52914353098
"ENSG00000178935.5","ZNF552",1268.62582796227,1997.33740365055,1217.25529338869,1297.54374118416,1067.7249042755,1297.08038733149,865.566683379808,1308.79912790492,1252.0074168509,1057.94902808838
"ENSG00000178947.9","SMIM10L2A",214.183581344279,255.307354713125,297.301984099542,188.629706868182,205.240453821847,203.484926536065,148.673806792296,173.19235366574,196.744022647998,264.487257022095
"ENSG00000178950.18","GAK",4593.27673966209,4533.27622898897,5205.58945744104,5087.28603371762,5079.99782234189,6078.43208358533,5707.30910366592,5873.05127755937,4551.94125126505,5464.62469289913
"ENSG00000178951.9","ZBTB7A",4899.44942325039,4906.8131640726,6170.41853791503,4886.08101305823,4390.72207858182,5795.51186487209,5803.03059571028,5104.2461954334,5275.03941242588,4455.81537376568
"ENSG00000178952.11","TUFM",5789.13506883432,6003.43535881354,5897.42426320728,5287.34784403236,5723.00548691669,5908.67995235738,5204.94098939058,6096.23004224246,5996.86001499808,5798.48565668112
"ENSG00000178965.14","ERICH3",308.232141101222,697.383176968065,0,1.14321034465565,8.30452703325391,13.0578562483036,21.0451507331561,14.0806791598163,536.574607221814,10.1169989024845
"ENSG00000178966.17","RMI1",293.1294526731,494.62230241961,330.95881248817,292.661848231845,466.239874866969,473.347289001006,388.316974818236,358.353284617324,408.818748359477,290.502397057055
"ENSG00000178971.17","CTC1",377.567210703056,308.996149663983,416.970707259107,394.407568906198,475.730762904974,422.20401869515,312.961757676935,329.487892339701,335.997908807945,345.423248241971
"ENSG00000178974.11","FBXO34",1764.95508857738,2603.90655511663,1886.65221356251,2271.55895483077,2226.7996059168,2306.8879372003,1892.70581432385,2384.56301571489,1855.01507068113,1708.32752896238
"ENSG00000178977.4","LINC00324",15.1026884281223,21.7039809375811,3.73964759873638,9.14568275724517,24.9135810997617,38.0854140575522,10.1831374515272,16.1927810337887,12.7755858862337,5.78114222999115
"ENSG00000178980.16","SELENOW",3772.23967784235,3695.38833331972,3332.02601047412,2917.47279956121,2306.28579323509,2800.91016526112,2915.77169028728,3556.0755218116,3255.21928381234,4661.04592293036
"ENSG00000178982.10","EIF3K",3577.27769995205,4186.01253398767,3391.8603720539,3094.67040298283,3992.10478098563,4649.68497908344,3130.97532842955,3630.70312135863,4213.38822527986,3610.32332262947
"ENSG00000178988.11","MRFAP1L1",2047.78725368585,2248.07549921892,2038.10794131133,2093.21814106449,2385.77198055337,2563.69244341694,2498.26305477466,2507.06492440529,2478.46366192933,2082.65648835431
"ENSG00000178996.14","SNX18",1662.66869876873,1688.34125398657,1731.45683821495,1685.09204802242,2219.68143988829,1984.79414974215,2304.78344319565,2156.45601332586,1846.07216056076,1688.09353115741
"ENSG00000178999.13","AURKB",14.4162025904803,17.7058791859214,50.4852425829412,84.5975655045178,94.9088803800447,117.520706234733,5.43100664081448,33.0895960255682,43.4369920131945,26.0151400349602
"ENSG00000179010.16","MRFAP1",6796.89627849266,7345.655232585,7170.77427057701,7131.34612996192,6405.16306464826,7061.03576627018,7941.48946053098,8454.74380151168,7514.59961828264,8167.30868541999
"ENSG00000179021.10","C3orf38",602.048079611964,729.939148374437,592.734144399717,604.758272322837,574.19872629927,565.84043742649,776.633949636471,804.006780025509,663.052907495527,725.533349863889
"ENSG00000179023.9","KLHDC7A",195.648463727947,269.015132147386,54.2248901816775,83.4543551598621,90.1634363610424,88.1405296760494,41.4114256362104,43.6501053954305,176.303085230025,192.222979147206
"ENSG00000179029.15","TMEM107",172.307945248122,192.480041472758,220.639208325447,161.192658596446,115.077017460804,128.402253108319,134.417414360158,133.766452018255,176.303085230025,109.841702369832
"ENSG00000179041.4","RRS1",521.042750770218,526.035959039793,630.130620387081,571.605172327823,390.312770562934,487.493299936668,648.326417747229,598.428864292192,608.117888184722,543.427369619168
"ENSG00000179044.16","EXOC3L1",15.7891742657642,34.2694435856543,93.4911899684096,44.5852034415702,37.9635521520179,58.7603531173663,54.9889422382466,80.2598712109528,25.5511717724673,24.5698544774624
"ENSG00000179051.14","RCC2",8618.14320575667,7792.87147137779,6639.74431155645,6639.76568175999,8373.33597152944,8553.98399732622,10350.8197815623,8093.57438106239,10429.9883175212,7574.7416068459
"ENSG00000179059.10","ZFP42",21.2810609668995,3.99810175165967,119.668723159564,77.7383034365839,4.74544401900223,3.2644640620759,36.6592948254978,43.6501053954305,5.11023435449346,34.6868533799469
"ENSG00000179085.8","DPM3",234.091670635895,200.476244976078,259.905508112179,174.911182732314,217.104063869352,260.068970278714,207.057128181052,211.210187397244,306.614061269608,250.034401447117
"ENSG00000179091.5","CYC1",2475.46793053677,2771.25567129324,2701.89539008704,2432.75161342721,2678.80314872676,3699.72593701936,2819.37132241282,3446.24622436503,2786.35528178756,2494.56287224118
"ENSG00000179094.16","PER1",979.615290315021,2006.47592194006,2122.2500122829,2568.79364444124,514.880676061742,1092.50730610807,814.650996122173,1222.20295107205,646.444645843423,1847.07494248217
"ENSG00000179101.5","H3P47",7.55134421406113,14.278934827356,13.0887665955773,11.4321034465565,9.49088803800447,10.8815468735863,8.82538579132354,9.85647541187139,7.6653515317402,7.22642778748893
"ENSG00000179104.9","TMTC2",942.545055082357,1287.95992142751,1138.72269381523,1379.85488599936,1471.08764589069,1550.62042948605,1367.25592182505,1534.08999446198,1048.87560125978,1122.98687817578
"ENSG00000179115.11","FARSA",1542.5336771814,1652.92949561473,2045.5872365088,1949.17363763788,1490.0694219667,2176.30937471727,2094.33193586409,2390.8993213368,1648.05057932414,1917.89393479956
"ENSG00000179119.15","SPTY2D1",950.096399296418,873.870811434185,1007.83502785946,1030.03252053474,1182.80192173631,862.906667075397,1205.68347426082,1163.76813255882,848.298902845915,1079.62831145085
"ENSG00000179134.16","SAMD4B",2085.54397475615,2191.53091730259,2367.19693000013,2424.74914101462,2093.92717338474,2516.90179186052,2388.28517029817,2421.8768154884,1874.17844951048,2245.97375635156
"ENSG00000179148.10","ALOXE3",32.2648343691703,16.5635643997329,18.6982379936819,40.0123620629476,14.2363320570067,6.52892812415181,23.0817782234616,15.4887470757979,33.2165233042075,28.9057111499557
"ENSG00000179151.13","EDC3",840.258665273711,886.436274082258,837.68106211695,895.133699865371,941.970637771943,954.311660813522,860.814552569096,984.239473271158,854.686695789032,800.688198853774
"ENSG00000179152.20","TCAIM",907.534277362619,876.726598399656,1047.10132764619,1055.18314811716,834.011786339643,849.848810827093,879.144199981845,894.123126648333,852.131578611785,903.303473436117
"ENSG00000179163.12","FUCA1",2533.81922673633,2933.46437093201,3573.23328059261,3345.03346846242,3629.07831353196,4191.57185570546,3678.82812332171,4020.73793408554,2440.13690427063,3104.47337750525
"ENSG00000179168.15","GGN",28.8324051809607,22.2751383306753,18.6982379936819,14.8617344805234,14.2363320570067,19.5867843724554,22.4029023933597,21.1210187397244,16.6082616521038,18.7887122474712
"ENSG00000179178.11","TMEM125",775.042510697728,1283.96181967585,719.882162756754,516.731075784352,555.216950223261,598.485078047249,701.27873249517,713.186399444694,942.838238404044,500.068802894234
"ENSG00000179195.16","ZNF664",3660.34248630672,3955.83610457069,3964.02645466057,4033.24609594512,3653.99189463172,3639.87742921463,4710.04050924636,4139.01563902799,3653.81756346283,3788.0934462017
"ENSG00000179218.15","CALR",20856.1262333992,20345.768656803,24361.9342819682,27017.4900752469,13682.3014677882,13857.6499435122,20276.6632934809,20853.4858356879,17224.0448918202,28843.5638709833
"ENSG00000179222.18","MAGED1",5053.90873671982,5382.5872725201,3081.46962135878,3673.13483737859,4497.49456900937,4250.33220882283,3681.54362664212,4027.07423970745,4972.25802692214,5385.13398723675
